user_id,age,gender,region,subscription,device_type,nb_devices_used,time_on_platform,nb_sessions,avg_session_duration,premium_months,nb_friends,nb_groups,nb_pages_followed,nb_events_participated,nb_searches,nb_notifications_opened,nb_saved_posts,nb_reports,nb_blocked_users,photos_posted,videos_posted,stories_posted,travels_shared,countries_visited,likes,shares,comments_written,reactions_given,reactions_received,messages_sent,messages_received,ads_clicked,video_views,engagement_score,churn_risk,satisfaction,geo_lat,geo_lon
4733.0,59.0,F,EUROPE,PREMIUM,DESKTOP,2.0,28.0,24.0,5.807818967562446,14.0,147.0,7.0,23.0,1.0,42.0,61.0,17.0,0.0,0.0,28.0,5.0,11.0,4.0,15.0,356.0,4.0,10.0,98.0,125.0,35.0,53.0,14.0,734.0,122.31,0.7547356015226021,1.0,69.6623354157236,47.6126461301871
4735.0,62.0,F,AMERIQUE,PREMIUM,DESKTOP,1.0,58.0,22.0,4.985299486635929,28.0,152.0,5.0,24.0,0.0,39.0,76.0,8.0,0.0,0.0,16.0,4.0,13.0,5.0,6.0,202.0,4.0,15.0,89.0,116.0,46.0,56.0,20.0,926.0,88.52,0.4585248577004559,5.0,72.0685623280359,78.33526555578749
4736.0,40.0,F,EUROPE,FREE,DESKTOP,2.0,103.0,32.0,3.44098114131139,0.0,141.0,3.0,13.0,2.0,58.0,97.0,9.0,1.0,0.0,16.0,5.0,12.0,2.0,9.0,219.0,7.0,16.0,88.0,101.0,40.0,54.0,19.0,124.0,87.47999999999999,0.1535130685534186,5.0,72.44995042688325,68.37980696376773
4737.0,52.0,AUTRE,EUROPE,FREE,DESKTOP,3.0,79.0,26.0,3.212133117701133,0.0,152.0,7.0,21.0,2.0,45.0,82.0,13.0,0.0,0.0,18.0,3.0,6.0,3.0,13.0,234.0,7.0,11.0,0.0,123.0,35.0,43.0,19.0,179.0,96.63,0.4349682511542605,5.0,71.54933726676533,91.90693467904816
4738.0,36.0,H,AMERIQUE,FREE,TABLET,1.0,195.0,29.0,8.125096574007015,0.0,150.0,7.0,16.0,1.0,48.0,77.0,11.0,0.0,0.0,28.0,5.0,10.0,3.0,14.0,383.0,1.0,13.0,93.0,114.0,33.0,41.0,24.0,188.0,124.85,0.6414975206875673,3.0,71.72917901682968,79.64622230700087
4742.0,56.0,F,ASIE,FREE,MOBILE,3.0,56.0,27.0,5.264735240284396,0.0,132.0,6.0,24.0,3.0,1.0,83.0,9.0,1.0,0.0,22.0,4.0,12.0,4.0,17.0,277.0,6.0,21.0,107.0,121.0,53.0,58.0,18.0,572.0,108.26,0.4480318822561602,3.0,67.99242709955058,5.131495738783903
4745.0,32.0,F,ASIE,FREE,DESKTOP,3.0,24.0,34.0,3.164749693490449,0.0,144.0,8.0,24.0,5.0,38.0,92.0,3.0,0.0,0.0,22.0,5.0,4.0,3.0,15.0,276.0,3.0,29.0,96.0,116.0,51.0,60.0,14.0,213.0,108.72,0.039077832392585,4.0,70.31086806237134,53.13625999393432
4746.0,34.0,H,EUROPE,PREMIUM,TABLET,3.0,11.0,28.0,6.951073512258352,10.0,164.0,0.0,19.0,1.0,48.0,87.0,9.0,3.0,1.0,21.0,4.0,11.0,2.0,11.0,262.0,5.0,20.0,92.0,104.0,47.0,58.0,10.0,110.0,98.72,0.6137172494324433,3.0,71.04577131918882,64.9759300771295
4749.0,51.0,AUTRE,AFRIQUE,FREE,TABLET,1.0,188.0,31.0,6.556568702770988,0.0,159.0,3.0,17.0,1.0,58.0,84.0,13.0,2.0,1.0,15.0,6.0,10.0,4.0,14.0,199.0,6.0,17.0,97.0,118.0,40.0,47.0,22.0,443.0,89.47,0.9684660628879672,2.0,68.61780767218225,16.16777850238961
4754.0,38.0,AUTRE,AMERIQUE,FREE,DESKTOP,1.0,9.0,30.0,6.605195227983748,0.0,182.0,4.0,22.0,4.0,58.0,1.0,12.0,0.0,0.0,22.0,8.0,12.0,4.0,13.0,288.0,7.0,23.0,100.0,121.0,41.0,46.0,11.0,43.0,111.35,0.6132848949345415,5.0,68.5209507351863,20.94798844020646
4755.0,31.0,AUTRE,AFRIQUE,FREE,MOBILE,1.0,43.0,29.0,3.155982599353451,0.0,168.0,3.0,20.0,3.0,44.0,75.0,6.0,0.0,0.0,11.0,8.0,8.0,6.0,11.0,167.0,5.0,26.0,86.0,102.0,33.0,40.0,17.0,70.0,80.10999999999999,0.6418909546957149,2.0,70.32535566217395,68.93385103536798
4757.0,56.0,F,AFRIQUE,FREE,DESKTOP,2.0,25.0,25.0,4.927647839854514,0.0,150.0,4.0,17.0,0.0,39.0,65.0,11.0,0.0,0.0,18.0,3.0,10.0,2.0,4.0,243.0,2.0,13.0,98.0,122.0,39.0,50.0,16.0,621.0,98.35,0.612567006060353,2.0,68.88190098518606,27.45504306117051
4764.0,21.0,H,EUROPE,PREMIUM,MOBILE,1.0,68.0,1.0,3.306796395701654,31.0,132.0,10.0,20.0,3.0,61.0,91.0,8.0,0.0,0.0,23.0,5.0,10.0,2.0,10.0,310.0,3.0,24.0,80.0,102.0,41.0,52.0,18.0,0.0,109.26,0.2621279189901345,3.0,70.25949622662436,53.6826157155753
4770.0,48.0,AUTRE,AMERIQUE,FREE,MOBILE,2.0,98.0,36.0,3.8613176126441,0.0,147.0,8.0,21.0,2.0,660.0,95.0,11.0,0.0,0.0,30.0,4.0,13.0,3.0,12.0,389.0,10.0,17.0,90.0,117.0,41.0,51.0,20.0,438.0,129.42,0.9028772103970004,5.0,70.5971306095489,49.73756052164274
4771.0,20.0,F,EUROPE,PREMIUM,DESKTOP,0.0,93.0,36.0,6.72269701806472,8.0,164.0,4.0,21.0,2.0,49.0,108.0,6.0,0.0,0.0,27.0,5.0,17.0,1.0,9.0,366.0,7.0,24.0,93.0,113.0,40.0,48.0,18.0,252.0,125.27,0.6637433394184395,2.0,70.71177297980323,57.64819592441859
4772.0,54.0,F,EUROPE,FREE,TABLET,3.0,67.0,40.0,3.96914147835641,0.0,128.0,4.0,24.0,1.0,57.0,80.0,8.0,0.0,0.0,28.0,7.0,13.0,3.0,2.0,321.0,7.0,27.0,100.0,120.0,52.0,61.0,16.0,494.0,119.29,0.4540954897520169,4.0,70.79986504750835,58.18500555222187
4778.0,60.0,F,AFRIQUE,PREMIUM,TABLET,3.0,1.0,31.0,5.093272309219717,34.0,160.0,1.0,18.0,0.0,49.0,86.0,8.0,0.0,0.0,21.0,5.0,10.0,2.0,18.0,300.0,4.0,16.0,104.0,126.0,43.0,52.0,3.0,694.0,112.94,0.0185287298299645,2.0,69.37303283933612,44.89915369167642
4780.0,40.0,AUTRE,AMERIQUE,PREMIUM,DESKTOP,1.0,24.0,33.0,5.837537785349754,35.0,154.0,6.0,22.0,5.0,40.0,76.0,5.0,0.0,1.0,21.0,9.0,11.0,1.0,15.0,226.0,10.0,16.0,86.0,106.0,30.0,37.0,14.0,347.0,91.0,0.1915379861308891,1.0,69.44419387457864,25.20818000303547
4782.0,32.0,AUTRE,AMERIQUE,FREE,DESKTOP,3.0,20.0,26.0,5.101567078001219,0.0,152.0,4.0,15.0,0.0,53.0,85.0,11.0,0.0,0.0,13.0,4.0,9.0,5.0,8.0,184.0,7.0,7.0,96.0,115.0,32.0,35.0,12.0,8.0,81.97,0.6616271120405605,4.0,68.75046952737458,32.36316678515715
4783.0,43.0,AUTRE,EUROPE,FREE,TABLET,1.0,22.0,27.0,4.045843370129704,0.0,157.0,5.0,23.0,1.0,65.0,87.0,8.0,0.0,0.0,11.0,1.0,12.0,1.0,1.0,156.0,7.0,17.0,100.0,121.0,45.0,56.0,12.0,262.0,81.59,0.8217021314212394,3.0,68.16784836591277,13.74739847086017
4784.0,56.0,H,AMERIQUE,FREE,TABLET,1.0,4.0,32.0,5.818699585108559,0.0,121.0,2.0,20.0,0.0,66.0,70.0,15.0,1.0,0.0,34.0,7.0,6.0,1.0,4.0,445.0,6.0,14.0,93.0,104.0,43.0,50.0,10.0,769.0,135.21,0.231908760220302,1.0,71.2781290524487,63.04357473340648
4785.0,41.0,H,AFRIQUE,PREMIUM,TABLET,3.0,20.0,23.0,5.231903214335622,21.0,152.0,7.0,19.0,3.0,60.0,77.0,7.0,0.0,0.0,13.0,3.0,10.0,1.0,11.0,187.0,8.0,14.0,100.0,122.0,40.0,51.0,13.0,145.0,87.52999999999999,0.0934983142580005,4.0,67.73887709869327,1.80684116490383
4788.0,20.0,AUTRE,AMERIQUE,PREMIUM,DESKTOP,1.0,35.0,38.0,5.317670707440486,11.0,132.0,5.0,12.0,1.0,50.0,89.0,11.0,0.0,0.0,20.0,7.0,10.0,3.0,19.0,258.0,7.0,23.0,109.0,128.0,35.0,43.0,16.0,0.0,107.5,0.4033679225106286,1.0,69.74729323938902,64.04745843495576
4790.0,47.0,AUTRE,ASIE,PREMIUM,MOBILE,1.0,137.0,26.0,5.242316160064235,35.0,157.0,1.0,16.0,1.0,47.0,93.0,13.0,0.0,0.0,21.0,3.0,12.0,0.0,0.0,251.0,5.0,14.0,90.0,106.0,38.0,46.0,22.0,285.0,95.07,0.9511161825182534,5.0,68.56035144422377,25.05723250663385
4795.0,46.0,H,EUROPE,PREMIUM,TABLET,1.0,29.0,34.0,6.866125254048942,2.0,140.0,4.0,17.0,1.0,45.0,82.0,15.0,0.0,0.0,15.0,2.0,8.0,2.0,6.0,214.0,12.0,16.0,108.0,125.0,49.0,67.0,15.0,207.0,95.33,0.3098007313587148,3.0,73.0629793772694,94.25266709526773
4799.0,39.0,H,AFRIQUE,FREE,TABLET,30.0,12.0,23.0,5.45590624097227,0.0,148.0,7.0,18.0,0.0,420.0,95.0,11.0,0.0,0.0,17.0,3.0,14.0,5.0,12.0,226.0,7.0,7.0,96.0,111.0,42.0,50.0,12.0,258.0,89.39,0.9636739251595776,3.0,70.11902576656144,44.79603213982465
4800.0,22.0,H,ASIE,PREMIUM,DESKTOP,3.0,91.0,32.0,5.248705508096107,17.0,144.0,8.0,30.0,1.0,50.0,97.0,12.0,0.0,0.0,23.0,5.0,11.0,2.0,0.0,293.0,7.0,26.0,112.0,140.0,41.0,44.0,22.0,102.0,1.0,0.910157089150607,4.0,69.58195827221569,45.78857121003375
4801.0,36.0,H,AMERIQUE,FREE,MOBILE,1.0,120.0,31.0,6.347081336274108,0.0,123.0,3.0,19.0,3.0,51.0,86.0,8.0,0.0,0.0,26.0,3.0,11.0,2.0,7.0,329.0,2.0,20.0,99.0,119.0,40.0,51.0,22.0,249.0,117.74,0.334137772017928,3.0,71.33284567806592,82.57009818682054
4802.0,21.0,AUTRE,AFRIQUE,FREE,TABLET,3.0,1.0,36.0,8.49828754684054,0.0,152.0,3.0,23.0,3.0,61.0,89.0,9.0,0.0,1.0,27.0,5.0,5.0,2.0,3.0,338.0,1.0,18.0,100.0,114.0,35.0,44.0,13.0,121.0,117.1,0.1108938311312559,3.0,71.49675777245851,88.29315245470592
4805.0,47.0,F,ASIE,PREMIUM,MOBILE,3.0,24.0,30.0,5.141409419184095,8.0,138.0,7.0,22.0,1.0,54.0,86.0,3.0,0.0,0.0,17.0,4.0,11.0,5.0,6.0,193.0,3.0,17.0,84.0,105.0,49.0,61.0,14.0,223.0,83.36,0.9001836818445947,2.0,69.60821528419953,46.08585644661387
4807.0,24.0,AUTRE,AMERIQUE,PREMIUM,DESKTOP,1.0,34.0,22.0,3.369583402394397,24.0,127.0,2.0,12.0,3.0,46.0,82.0,10.0,1.0,0.0,24.0,4.0,15.0,5.0,9.0,299.0,6.0,24.0,105.0,130.0,37.0,48.0,16.0,227.0,117.05,0.6625611775482152,3.0,71.3604096966201,79.4388382307599
4809.0,45.0,F,ASIE,PREMIUM,MOBILE,1.0,23.0,33.0,3.992775594277941,27.0,154.0,5.0,16.0,3.0,55.0,76.0,8.0,0.0,0.0,23.0,3.0,6.0,5.0,7.0,302.0,5.0,17.0,88.0,113.0,42.0,53.0,14.0,435.0,109.25,0.1816685819870819,4.0,69.47199259341637,46.30528793385373
4810.0,54.0,H,AMERIQUE,PREMIUM,MOBILE,3.0,84.0,28.0,5.128261198800619,14.0,137.0,3.0,16.0,3.0,56.0,86.0,13.0,1.0,0.0,19.0,7.0,6.0,1.0,15.0,242.0,7.0,15.0,102.0,1270.0,43.0,53.0,20.0,498.0,101.07,0.2945332711344324,4.0,71.61035451700565,74.26959908054785
4811.0,55.0,AUTRE,AFRIQUE,FREE,TABLET,10.0,55.0,27.0,4.783502923356947,0.0,159.0,1.0,18.0,3.0,42.0,80.0,13.0,0.0,0.0,21.0,7.0,6.0,0.0,1.0,275.0,2.0,19.0,101.0,127.0,33.0,44.0,18.0,813.0,108.86,0.6932555109008505,4.0,71.19307700994611,71.59864213894251
4813.0,29.0,H,ASIE,PREMIUM,MOBILE,2.0,36.0,28.0,1.365563230294908,14.0,158.0,6.0,23.0,2.0,49.0,81.0,11.0,0.0,0.0,27.0,3.0,10.0,1.0,10.0,371.0,7.0,22.0,102.0,118.0,51.0,64.0,16.0,289.0,127.39,0.314821844640482,3.0,70.70551654137762,71.85198577676032
4814.0,61.0,H,ASIE,FREE,MOBILE,2.0,222.0,31.0,5.227478418869806,0.0,149.0,2.0,30.0,3.0,48.0,0.0,10.0,1.0,0.0,21.0,7.0,9.0,5.0,17.0,255.0,7.0,22.0,104.0,124.0,42.0,54.0,25.0,791.0,105.13,0.2069569801356317,2.0,68.78172146009575,36.52868589943111
4816.0,45.0,H,AFRIQUE,PREMIUM,TABLET,1.0,52.0,24.0,6.985535098562176,12.0,147.0,2.0,20.0,4.0,36.0,73.0,11.0,0.0,0.0,22.0,4.0,9.0,2.0,7.0,317.0,4.0,4.0,103.0,116.0,36.0,45.0,15.0,357.0,108.93,0.1347250254732139,3.0,68.26289978207092,4.443852832744732
4819.0,37.0,AUTRE,ASIE,FREE,TABLET,2.0,1.0,26.0,7.30530714752857,0.0,153.0,10.0,22.0,3.0,42.0,78.0,9.0,0.0,0.0,22.0,4.0,16.0,2.0,13.0,290.0,4.0,16.0,93.0,118.0,47.0,56.0,1.0,147.0,108.04,0.6822409559794533,4.0,68.41264689058552,20.73714992306416
4821.0,38.0,AUTRE,EUROPE,PREMIUM,DESKTOP,1.0,0.0,27.0,4.281417571561075,11.0,169.0,8.0,22.0,2.0,60.0,69.0,9.0,0.0,0.0,14.0,3.0,11.0,2.0,19.0,173.0,3.0,13.0,93.0,114.0,31.0,40.0,3.0,117.0,80.94999999999999,0.3084083892055486,4.0,70.40228389053851,71.18488184862979
4822.0,47.0,H,AFRIQUE,FREE,MOBILE,1.0,90.0,32.0,6.035611237438707,0.0,119.0,8.0,28.0,0.0,53.0,79.0,7.0,0.0,0.0,16.0,1.0,9.0,2.0,3.0,224.0,6.0,26.0,86.0,110.0,50.0,58.0,19.0,438.0,94.98,0.1136185871611358,2.0,69.7282100488014,57.63461054919407
4823.0,49.0,H,AFRIQUE,PREMIUM,TABLET,3.0,34.0,34.0,4.399255585862088,18.0,159.0,2.0,26.0,2.0,60.0,91.0,11.0,0.0,0.0,20.0,6.0,15.0,1.0,12.0,249.0,9.0,21.0,109.0,129.0,34.0,47.0,16.0,355.0,105.48,0.8353782053423835,3.0,68.59003047766535,19.17691826738047
4825.0,37.0,F,EUROPE,FREE,TABLET,3.0,76.0,25.0,6.457568228818153,0.0,161.0,7.0,22.0,3.0,47.0,74.0,10.0,0.0,1.0,25.0,6.0,0.0,4.0,16.0,343.0,5.0,12.0,92.0,117.0,39.0,47.0,20.0,119.0,117.56,0.2464477331957854,2.0,71.07911518385191,70.06102140557292
4827.0,60.0,AUTRE,ASIE,FREE,TABLET,3.0,28.0,36.0,5.872096694081765,0.0,153.0,6.0,25.0,3.0,45.0,87.0,6.0,0.0,0.0,23.0,5.0,7.0,4.0,10.0,285.0,2.0,23.0,104.0,124.0,36.0,39.0,13.0,851.0,111.27,0.0386138707412652,5.0,69.5464364455339,32.7299291331682
4828.0,40.0,AUTRE,AFRIQUE,FREE,TABLET,2.0,104.0,33.0,6.506290953333024,0.0,158.0,5.0,22.0,0.0,49.0,72.0,19.0,0.0,0.0,19.0,5.0,8.0,8.0,15.0,259.0,4.0,8.0,95.0,116.0,32.0,46.0,22.0,0.0,98.11,0.5899681336050573,4.0,71.8371887648728,0.0
4829.0,43.0,H,EUROPE,PREMIUM,TABLET,2.0,51.0,24.0,3.158111792396867,5.0,165.0,4.0,25.0,0.0,46.0,86.0,10.0,0.0,0.0,34.0,4.0,5.0,3.0,5.0,454.0,3.0,18.0,108.0,129.0,37.0,45.0,19.0,363.0,146.91,0.9103169033137464,1.0,71.58227866510502,94.93848595665368
4833.0,63.0,H,EUROPE,PREMIUM,DESKTOP,3.0,30.0,32.0,7.427442138758188,1.0,158.0,8.0,15.0,0.0,58.0,77.0,7.0,0.0,0.0,15.0,4.0,9.0,5.0,8.0,214.0,3.0,26.0,85.0,106.0,51.0,63.0,15.0,955.0,91.18,0.8092729318411697,5.0,71.627995712589,75.78634052355346
4835.0,20.0,F,ASIE,FREE,TABLET,2.0,49.0,35.0,6.567493956494432,0.0,139.0,4.0,20.0,3.0,47.0,89.0,12.0,0.0,1.0,20.0,10.0,11.0,2.0,6.0,288.0,9.0,29.0,111.0,131.0,37.0,51.0,15.0,0.0,117.09,0.2988099193462423,1.0,69.3029536803867,33.47155507000421
4836.0,37.0,H,AFRIQUE,PREMIUM,TABLET,1.0,38.0,15.0,5.3359553067004,3.0,149.0,2.0,25.0,2.0,53.0,83.0,10.0,1.0,0.0,20.0,3.0,16.0,6.0,5.0,287.0,7.0,15.0,89.0,107.0,37.0,50.0,17.0,353.0,103.52,0.5726306191015649,5.0,68.02446818896347,21.98270425807369
4837.0,61.0,AUTRE,EUROPE,FREE,MOBILE,1.0,60.0,28.0,7.412340664451669,0.0,143.0,1.0,19.0,2.0,42.0,91.0,6.0,0.0,0.0,20.0,5.0,11.0,3.0,14.0,270.0,9.0,28.0,98.0,122.0,57.0,63.0,20.0,836.0,109.82,0.1366542194647359,3.0,70.60313281069722,81.97440545671127
4838.0,58.0,H,AMERIQUE,FREE,DESKTOP,2.0,141.0,21.0,5.15543338928139,0.0,146.0,4.0,28.0,4.0,60.0,75.0,9.0,0.0,0.0,26.0,9.0,12.0,4.0,19.0,356.0,9.0,15.0,108.0,129.0,46.0,57.0,22.0,474.0,125.91,0.998650446980925,5.0,71.48269825600606,82.77641493817154
4839.0,40.0,H,EUROPE,PREMIUM,MOBILE,3.0,18.0,28.0,7.638276446544481,3.0,142.0,7.0,17.0,1.0,54.0,85.0,15.0,0.0,0.0,21.0,4.0,6.0,4.0,14.0,263.0,3.0,14.0,115.0,144.0,38.0,49.0,11.0,283.0,110.69,0.6973916069775994,5.0,71.15881711244089,78.32964948733238
4844.0,48.0,H,ASIE,FREE,DESKTOP,1.0,1.0,30.0,2.972811836602309,0.0,150.0,7.0,30.0,3.0,60.0,92.0,9.0,1.0,1.0,20.0,10.0,10.0,3.0,8.0,264.0,8.0,13.0,79.0,103.0,43.0,51.0,6.0,390.0,96.71,0.490381592991661,3.0,72.11164675366498,91.5932845898448
4846.0,55.0,H,AFRIQUE,FREE,DESKTOP,1.0,8.0,32.0,5.364055286686113,0.0,175.0,3.0,14.0,2.0,43.0,83.0,12.0,0.0,0.0,29.0,3.0,5.0,5.0,0.0,389.0,4.0,12.0,104.0,125.0,47.0,55.0,11.0,471.0,129.92,0.5371352227822705,1.0,70.8104486608541,58.87487342106724
4848.0,27.0,AUTRE,AMERIQUE,FREE,DESKTOP,1.0,171.0,22.0,4.696077091724776,0.0,155.0,6.0,12.0,2.0,41.0,84.0,7.0,0.0,0.0,20.0,5.0,8.0,3.0,6.0,248.0,4.0,10.0,96.0,112.0,44.0,58.0,22.0,0.0,95.07999999999998,0.045765185595006,1.0,69.4790211960604,45.39856578138458
4851.0,57.0,F,AMERIQUE,FREE,MOBILE,3.0,41.0,28.0,4.297042052040605,0.0,158.0,6.0,21.0,0.0,46.0,88.0,7.0,0.0,0.0,22.0,1.0,15.0,3.0,15.0,265.0,5.0,18.0,117.0,139.0,46.0,55.0,18.0,442.0,110.92,0.8383977366381299,1.0,11.09250002872819,92.44098938324946
4852.0,44.0,H,AFRIQUE,FREE,MOBILE,1.0,59.0,36.0,2.637668551962651,0.0,146.0,3.0,24.0,1.0,52.0,84.0,14.0,0.0,0.0,18.0,6.0,5.0,4.0,6.0,213.0,2.0,28.0,112.0,131.0,44.0,59.0,16.0,229.0,100.3,0.5895158230059925,2.0,52.46467263869874,15.08405704370122
4854.0,18.0,AUTRE,ASIE,FREE,DESKTOP,1.0,10.0,25.0,2.746298789171743,0.0,146.0,4.0,20.0,0.0,59.0,81.0,10.0,0.0,0.0,23.0,6.0,14.0,2.0,15.0,301.0,8.0,20.0,101.0,119.0,39.0,51.0,13.0,309.0,112.46,0.6553977631826666,4.0,74.43679729807799,22.20531909502403
4855.0,40.0,H,ASIE,PREMIUM,TABLET,1.0,15.0,40.0,4.064791432863876,21.0,169.0,1.0,16.0,3.0,48.0,83.0,6.0,0.0,0.0,20.0,7.0,8.0,6.0,17.0,307.0,2.0,23.0,98.0,118.0,43.0,60.0,13.0,278.0,113.79,0.0411816280253191,1.0,9.655048393104844,4.451594574540987
4861.0,27.0,AUTRE,EUROPE,FREE,MOBILE,2.0,3.0,32.0,5.795189510940933,0.0,142.0,6.0,15.0,0.0,53.0,88.0,12.0,1.0,0.0,29.0,4.0,11.0,4.0,9.0,402.0,7.0,19.0,113.0,138.0,38.0,51.0,7.0,308.0,139.88,0.9546512008617372,4.0,57.41009680973081,0.101441339041759
4863.0,25.0,AUTRE,AFRIQUE,FREE,TABLET,3.0,75.0,21.0,7.82497647176694,0.0,160.0,7.0,21.0,2.0,49.0,90.0,11.0,0.0,0.0,14.0,6.0,12.0,3.0,5.0,156.0,4.0,13.0,99.0,117.0,47.0,57.0,19.0,79.0,78.53,0.6422186528553228,5.0,66.22941912888339,45.7438301728509
4864.0,20.0,H,EUROPE,FREE,TABLET,3.0,153.0,24.0,7.419133672171931,0.0,165.0,6.0,19.0,1.0,45.0,82.0,6.0,0.0,0.0,20.0,5.0,13.0,0.0,12.0,275.0,4.0,14.0,108.0,136.0,39.0,49.0,21.0,0.0,110.51,0.10505806112544,5.0,37.96410080754301,56.62064731391119
4873.0,61.0,F,AMERIQUE,PREMIUM,DESKTOP,2.0,6.0,24.0,4.942428493286655,12.0,137.0,2.0,17.0,2.0,49.0,84.0,8.0,0.0,0.0,22.0,4.0,13.0,3.0,11.0,279.0,5.0,14.0,89.0,104.0,42.0,0.0,8.0,857.0,100.25,0.6322735118192137,1.0,25.91929282578548,29.48971429109621
4875.0,48.0,F,AMERIQUE,FREE,TABLET,3.0,8.0,28.0,6.946185200549323,0.0,133.0,4.0,22.0,1.0,46.0,81.0,9.0,0.0,0.0,22.0,5.0,13.0,5.0,13.0,253.0,6.0,17.0,107.0,122.0,43.0,52.0,10.0,417.0,102.21,0.9127805214489906,5.0,50.71388808140096,10.01622679753804
4877.0,42.0,AUTRE,EUROPE,FREE,DESKTOP,2.0,31.0,27.0,4.834446314520282,0.0,157.0,5.0,26.0,1.0,39.0,79.0,10.0,1.0,1.0,16.0,3.0,9.0,1.0,4.0,194.0,5.0,15.0,0.0,110.0,51.0,61.0,16.0,270.0,84.84,0.7261997152740026,1.0,67.03056154675481,37.52112534237866
4882.0,49.0,AUTRE,EUROPE,FREE,DESKTOP,2.0,79.0,35.0,6.095482917785592,0.0,177.0,5.0,24.0,1.0,52.0,69.0,7.0,0.0,0.0,21.0,4.0,8.0,2.0,3.0,251.0,5.0,29.0,90.0,112.0,31.0,38.0,19.0,440.0,102.27,0.6715947853381958,3.0,40.4409957476139,0.2417685665120046
1.0,32.0,AUTRE,ASIE,FREE,TABLET,3.0,44.0,39.0,6.883594061975282,0.0,146.0,5.0,17.0,0.0,57.0,83.0,8.0,1.0,0.0,23.0,3.0,9.0,5.0,13.0,315.0,60.0,21.0,109.0,126.0,32.0,40.0,16.0,222.0,117.99,0.4606615009989571,2.0,54.06842119126209,3.378374774093613
4887.0,57.0,H,AMERIQUE,FREE,DESKTOP,3.0,5.0,29.0,6.661651448712735,0.0,133.0,8.0,19.0,1.0,52.0,81.0,7.0,0.0,0.0,24.0,7.0,14.0,2.0,9.0,311.0,5.0,19.0,108.0,128.0,36.0,49.0,6.0,519.0,117.07,0.7341254881968038,5.0,36.29655284773244,70.41579371743434
4892.0,39.0,H,AFRIQUE,FREE,TABLET,2.0,56.0,31.0,4.85996272894117,0.0,166.0,1.0,24.0,3.0,46.0,76.0,8.0,0.0,0.0,18.0,6.0,9.0,2.0,5.0,238.0,6.0,18.0,94.0,121.0,24.0,31.0,17.0,190.0,99.04999999999998,0.0028004134120528,4.0,65.9592780142356,71.97915770950425
4893.0,52.0,AUTRE,AMERIQUE,PREMIUM,DESKTOP,3.0,62.0,30.0,5.039553700243661,18.0,171.0,5.0,15.0,3.0,52.0,80.0,6.0,0.0,0.0,15.0,5.0,12.0,4.0,14.0,199.0,4.0,20.0,101.0,122.0,45.0,52.0,19.0,316.0,91.69,0.0988242171003627,2.0,12.28701090790178,12.34011178420773
4899.0,33.0,F,AFRIQUE,FREE,TABLET,3.0,21.0,31.0,3.478903030856473,0.0,142.0,3.0,24.0,0.0,52.0,73.0,11.0,0.0,0.0,17.0,6.0,11.0,5.0,1.0,212.0,1.0,18.0,93.0,117.0,48.0,56.0,14.0,0.0,91.69,0.3682373407732606,5.0,8.288012537255037,16.24073383954338
4901.0,45.0,H,ASIE,FREE,TABLET,1.0,64.0,0.0,4.508114376298109,0.0,150.0,1.0,18.0,1.0,52.0,94.0,12.0,0.0,0.0,23.0,5.0,10.0,20.0,18.0,261.0,4.0,16.0,1080.0,132.0,51.0,59.0,18.0,225.0,106.85,0.1639886286266597,1.0,68.31134577660153,9.65864695595305
4904.0,51.0,H,EUROPE,FREE,TABLET,1.0,47.0,20.0,5.795208532751199,0.0,141.0,6.0,26.0,2.0,53.0,77.0,14.0,0.0,0.0,23.0,3.0,9.0,2.0,5.0,301.0,7.0,8.0,115.0,137.0,58.0,66.0,17.0,363.0,114.58,0.743778977987256,4.0,67.6770483782665,2.52506434327132
4906.0,52.0,F,AMERIQUE,FREE,TABLET,2.0,60.0,33.0,5.390896808232693,0.0,136.0,1.0,12.0,3.0,40.0,83.0,8.0,0.0,0.0,160.0,6.0,10.0,3.0,9.0,222.0,8.0,34.0,114.0,131.0,38.0,49.0,19.0,424.0,104.83,0.8510780640504904,1.0,73.04774109648942,92.23520782209548
4909.0,25.0,H,EUROPE,PREMIUM,TABLET,2.0,199.0,34.0,5.456309703607807,19.0,169.0,4.0,21.0,3.0,44.0,83.0,13.0,0.0,0.0,25.0,4.0,11.0,3.0,5.0,327.0,10.0,17.0,103.0,118.0,47.0,52.0,21.0,92.0,116.75,0.4924603828283146,4.0,26.77000047647691,17.78382457968202
4910.0,47.0,H,EUROPE,FREE,TABLET,1.0,19.0,23.0,7.355759595189194,0.0,146.0,1.0,23.0,2.0,47.0,79.0,13.0,0.0,0.0,23.0,6.0,12.0,4.0,1.0,334.0,3.0,19.0,94.0,117.0,45.0,56.0,13.0,333.0,117.85,0.9173898792339972,3.0,70.53692086686074,56.01428053686183
4911.0,25.0,H,ASIE,FREE,DESKTOP,2.0,2.0,16.0,3.103977095377979,0.0,165.0,5.0,18.0,0.0,47.0,75.0,9.0,0.0,0.0,20.0,7.0,10.0,3.0,13.0,239.0,3.0,0.0,105.0,119.0,41.0,52.0,6.0,140.0,92.14,0.3136151343387811,4.0,26.60979910716803,88.31265866095382
